G1,G2,G3,G4,G5,G7,G9,G10,G11,G12,G15,G16,G22,G23,G24,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G101,G102,G103,G104,G105,G106,G107,G112,G113,G114,G115,G120,G121,G122,G123,G128,G129,G130,G131,G136,G137,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G148,G149,G150,G151,G152,G153,G154,G155,G156,G157,G158,G159,G160,G161,G162,G163,G164,G165,G166,G167,G168,G169,G170,G171,G172,G173,G174,G175,G176,G177,G178,G179,G180,G181,G182,G183,G184,G185,G186,G188,G191,G206,G210,G211,G212,G213,G214,G215,G216,G217,G218,G219,G220,G221,G222,G223,G227,G228,G231,G232,G233,G234,G235,G236,G237,G238,G239,G240,G241,G242,G243,G244,G245,G246,G247,G251,G252,G256,G257,G258,G259,G260,G261,G262,G263,G264,G265,G266,G267,G268,P
Tlanakan,Ambat,"3,75","7,80","7,0",1.0,"7,0","2,0","2,0","2,0",0.0,8,8.0,1.0,11.0,2.441,2.454,4.895,"99,5",4.895,1.534,1.305,"3,2",339.0,399.0,427.0,444.0,549.0,490.0,428.0,360.0,262.0,261.0,253,226,136,321,4.895,2.544,2.584,5.128,"98,5",359.0,444.0,405.0,330.0,422.0,438.0,399,412,406.0,341.0,1.172,2,0,2,0,3,3,0,0,0,0,3,3,0,0,0,0,2,2,0,1,1,0,0,0,1,1,1,1,2,0,0,2,2.0,12.0,19.0,188.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,287.0,88,375.0,"76,53",150,137.0,287.0,"52,26",23,0.0,0.0,127.0,150.0,129.0,140.0,,,,1.639,0,0,1.639,1,0,0,0,4,40,2,4,0,0,,1,,1,2,2,2,4,4,0,0,0,0,0,1,0,"  87,52 "
Tlanakan,Tlanakan,"2,92","6,07","22,0",1.0,"3,0","2,0","2,0","1,0",0.0,5,5.0,1.0,7.0,1.967,1.971,3.938,"99,8",3.938,947.0,1.349,"4,2",350.0,361.0,370.0,343.0,380.0,336.0,272.0,318.0,249.0,261.0,219,196,104,179,3.938,1.747,1.736,3.483,"100,6",250.0,335.0,311.0,268.0,291.0,276.0,268,288,264.0,207.0,725.0,1,0,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,2,0,2,1.0,8.0,13.0,121.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,236.0,56,292.0,"80,82",195,41.0,236.0,"82,63",25,0.0,0.0,170.0,195.0,129.0,140.0,,,,907.0,0,0,907.0,0,0,0,0,1,20,2,4,0,0,,1,,1,1,4,2,1,4,1,1,0,0,0,1,0,"  88,38 "
Tlanakan,Branta Pesisir,"0,19","0,40","52,0",1.0,"1,0","1,0","2,0","2,0",0.0,7,7.0,1.0,11.0,3.054,3.177,6.231,"96,1",6.231,1.45,32.795,"4,3",561.0,605.0,464.0,477.0,552.0,524.0,521.0,461.0,383.0,389.0,344,357,262,331,6.231,2.792,2.831,5.623,"98,6",386.0,495.0,495.0,406.0,417.0,412.0,403,441,466.0,416.0,1.286,2,0,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,34.0,40.0,669.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,6.0,4,4,2,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,8.0,11,19.0,"42,11",0,8.0,8.0,"0,00",0,0.0,0.0,0.0,0.0,129.0,140.0,,,,1.137,0,0,1.137,1,1,1,0,3,40,2,5,0,0,,1,,3,0,2,2,4,4,0,0,0,0,0,3,0,"  89,32 "
Tlanakan,Branta Tinggi,"1,30","2,70","1,0",1.0,"1,0","2,0","2,0","2,0",0.0,3,3.0,1.0,7.0,1.044,1.181,2.225,"88,4",2.225,533.0,1.712,"4,2",154.0,168.0,239.0,194.0,200.0,176.0,167.0,168.0,166.0,138.0,120,122,86,127,2.225,1.236,1.253,2.489,"98,6",177.0,232.0,194.0,187.0,206.0,191.0,190,201,194.0,173.0,544.0,2,0,2,0,0,0,1,2,3,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,1,1,1,1,2,0,0,2,2.0,12.0,20.0,183.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,115.0,15,130.0,"88,46",90,25.0,115.0,"78,26",22,0.0,0.0,68.0,90.0,129.0,140.0,,,,867.0,0,0,867.0,0,0,0,0,0,16,0,5,0,0,,1,,1,0,4,2,4,4,0,0,0,0,0,1,0,"  88,00 "
Tlanakan,Tlesah,"0,56","1,16","15,0",1.0,"4,0","2,0","2,0","2,0",0.0,3,3.0,1.0,5.0,630.0,709.0,1.339,"88,9",1.339,308.0,2.391,"4,3",131.0,111.0,113.0,75.0,113.0,116.0,137.0,104.0,79.0,95.0,76,74,40,75,1.339,651.0,698.0,1.349,"93,3",96.0,105.0,130.0,87.0,104.0,91.0,96,118,130.0,87.0,305.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,6.0,13.0,182.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,40.0,16,56.0,"71,43",20,20.0,40.0,"50,00",2,0.0,0.0,18.0,20.0,129.0,140.0,,,,420.0,0,0,420.0,0,2,0,0,0,1,0,3,0,0,,1,,2,1,3,2,4,4,0,0,0,0,0,1,0,"  89,75 "
Tlanakan,Larangan Tokol,"4,52","9,40","26,0",1.0,"2,0","2,0","2,0","2,0",1.0,9,9.0,1.0,11.0,3.843,4.019,7.862,"95,6",7.862,2.098,1.739,"3,7",491.0,598.0,712.0,745.0,722.0,693.0,638.0,592.0,512.0,469.0,511,467,334,378,7.862,3.746,3.936,7.682,"95,2",518.0,608.0,604.0,544.0,589.0,584.0,560,587,601.0,564.0,1.923,2,1,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,2.0,20.0,35.0,453.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,3,4,4,2,4,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,365.0,87,452.0,"80,75",4,361.0,365.0,"1,10",0,0.0,0.0,4.0,4.0,129.0,140.0,,,,2.114,0,0,2.114,1,0,0,0,2,10,0,45,0,0,,1,,1,1,2,2,4,4,0,0,0,1,0,1,0,"  87,59 "
Tlanakan,Ceguk,"2,17","4,51","26,0",1.0,"3,0","2,0","2,0","2,0",0.0,3,3.0,1.0,7.0,1.206,1.302,2.508,"92,6",2.508,666.0,1.156,"3,8",200.0,244.0,227.0,206.0,189.0,195.0,214.0,201.0,223.0,182.0,131,103,77,116,2.508,1.118,1.217,2.335,"91,9",160.0,188.0,182.0,191.0,192.0,203.0,160,169,192.0,168.0,530.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,2,0,2,0,1.0,6.0,13.0,95.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,193.0,24,217.0,"88,94",64,129.0,193.0,"33,16",55,0.0,0.0,9.0,64.0,129.0,140.0,,,,664.0,0,0,664.0,0,0,0,0,1,52,1,10,0,0,,1,,1,0,0,2,4,4,0,0,0,0,0,0,0,"  93,24 "
Tlanakan,Panglegur,"2,82","5,86","27,0",1.0,"6,0","2,0","1,0","2,0",1.0,4,4.0,1.0,11.0,2.477,2.606,5.083,"95,0",5.083,1.351,1.802,"3,8",397.0,469.0,429.0,420.0,497.0,425.0,379.0,370.0,392.0,359.0,253,263,166,264,5.083,2.487,2.555,5.042,"97,3",380.0,421.0,405.0,403.0,397.0,405.0,380,431,400.0,322.0,1.098,4,1,5,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,2,0,2,0,4.0,24.0,39.0,410.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,1,4,4,4,1,4,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,193.0,89,282.0,"68,44",65,128.0,193.0,"33,68",45,0.0,0.0,20.0,65.0,129.0,140.0,,,,1.107,0,0,1.107,0,0,0,0,1,10,0,8,1,0,,1,,1,2,2,2,4,4,0,0,0,0,0,3,0,"  93,62 "
Tlanakan,Gugul,"4,84","10,06","25,0",1.0,"3,0","2,0","2,0","2,0",3.0,6,6.0,1.0,9.0,1.793,1.943,3.736,"92,3",3.736,1.082,772,"3,5",255.0,309.0,329.0,350.0,305.0,322.0,315.0,306.0,241.0,258.0,191,156,124,275,3.736,1.735,1.805,3.54,"96,1",247.0,287.0,264.0,225.0,287.0,278.0,240,301,316.0,264.0,831.0,2,0,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,12.0,18.0,255.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,417.0,67,484.0,"86,16",174,243.0,417.0,"41,73",77,0.0,0.0,97.0,174.0,129.0,140.0,,,,1.281,0,0,1.281,0,0,0,0,0,25,0,7,0,0,,1,,3,1,4,3,4,4,0,0,0,0,0,0,0,"  84,15 "
Tlanakan,Bukek,"1,71","3,56","28,0",1.0,"5,0","2,0","2,0","2,0",0.0,5,5.0,1.0,5.0,880.0,939.0,1.819,"93,7",1.819,576.0,1.064,"3,2",147.0,122.0,157.0,118.0,182.0,160.0,150.0,148.0,121.0,141.0,117,96,65,95,1.819,843.0,912.0,1.755,"92,4",111.0,148.0,146.0,108.0,117.0,124.0,139,159,139.0,134.0,430.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,6.0,11.0,118.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,130.0,41,171.0,"76,02",58,72.0,130.0,"44,62",48,0.0,0.0,10.0,58.0,129.0,140.0,,,,553.0,0,0,553.0,0,0,0,0,0,3,0,5,0,0,,1,,3,0,0,2,4,4,0,0,0,0,0,0,0,"  90,95 "
Tlanakan,Larangan Slampar,"8,47","17,61","32,0",1.0,"10,0","2,0","2,0","2,0",1.0,8,8.0,1.0,11.0,1.971,2.217,4.188,"88,9",4.188,1.105,494,"3,8",330.0,334.0,385.0,329.0,404.0,325.0,316.0,291.0,294.0,271.0,239,196,174,300,4.188,2.206,2.349,4.555,"93,9",307.0,370.0,399.0,283.0,374.0,338.0,351,347,385.0,280.0,1.121,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2.0,12.0,26.0,198.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,761.0,86,847.0,"89,85",224,537.0,761.0,"29,43",115,0.0,0.0,109.0,224.0,129.0,140.0,,,,1.563,0,0,1.563,0,0,0,0,0,5,0,15,0,0,,1,,2,0,0,2,4,4,0,0,0,0,0,0,0,"  88,75 "
Tlanakan,Toro'an,"2,41","5,01","29,0",1.0,"7,0","2,0","2,0","2,0",1.0,3,3.0,1.0,7.0,1.117,1.199,2.316,"93,2",2.316,569.0,961,"4,1",204.0,173.0,233.0,223.0,255.0,183.0,182.0,158.0,144.0,123.0,103,113,65,157,2.316,1.186,1.197,2.383,"99,1",166.0,199.0,209.0,149.0,221.0,190.0,209,185,195.0,173.0,487.0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,2,1.0,6.0,8.0,104.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,192.0,49,241.0,"79,67",128,64.0,192.0,"66,67",70,0.0,0.0,58.0,128.0,129.0,140.0,,,,420.0,0,0,420.0,0,0,0,0,0,7,0,3,0,0,,1,,2,3,4,2,4,4,0,0,0,0,0,0,0,"  85,25 "
Waru,Sumber Waru,"9,00","12,85",136,1.0,10,10,23,3,1.0,7,7.0,1.0,8.0,2.933,3.118,6.051,"94,1",6.051,1.446,"672,3","4,2",392.0,543.0,550.0,491.0,508.0,475.0,502.0,456.0,423.0,395.0,363,294,275,384,6.051,2.815,2.847,5.662,"98,9",326.0,428.0,474.0,361.0,442.0,486.0,454,483,490.0,411.0,1.307,3,0,3,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,2,2,0,2,3.0,19.0,29.0,378.0,0.0,0.0,0.0,0.0,2.0,5.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,868.0,32,900.0,"96,44",122,746.0,868.0,"14,06",0,0.0,0.0,122.0,122.0,746.0,746.0,,,,1.986,0,0,1.986,0,0,0,0,0,25,0,11,0,0,,1,,2,0,2,2,4,4,0,0,0,0,0,0,0,"  97,81 "
Waru,Bajur,"12,60","17,99",136,1.0,15,5,23,3,4.0,8,8.0,1.0,6.0,2.329,2.627,4.956,"88,7",4.956,1.586,"393,3","3,1",340.0,441.0,498.0,291.0,440.0,369.0,439.0,345.0,504.0,324.0,376,182,212,195,4.956,2.523,2.644,5.167,"98,9",317.0,387.0,408.0,289.0,420.0,418.0,414,408,488.0,377.0,1.241,2,0,2,0,6,6,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,12.0,23.0,179.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,1.18,80,1.26,"93,65",181,999.0,1.18,"15,34",0,0.0,0.0,181.0,181.0,959.0,996.0,,,,2.102,0,0,2.102,0,0,0,0,0,62,0,20,0,0,,2,,2,1,2,2,4,4,0,0,0,0,0,0,0,"  90,46 "
Waru,Ragang,"4,20","6,00",130,1.0,12,5,36,2,0.0,6,6.0,1.0,8.0,1.217,1.376,2.593,"88,4",2.593,685.0,"617,4","3,8",199.0,279.0,281.0,311.0,162.0,159.0,212.0,179.0,164.0,163.0,149,140,69,126,2.593,1.509,1.579,3.088,"98,9",203.0,229.0,240.0,219.0,293.0,281.0,215,242,310.0,210.0,646.0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,77.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,370.0,50,420.0,"88,10",99,271.0,370.0,"26,76",0,0.0,0.0,99.0,99.0,271.0,271.0,,,,998.0,0,0,998.0,1,0,1,0,0,36,0,6,0,0,,1,,2,0,2,2,4,4,0,0,0,0,0,0,0,"  96,77 "
Waru,Tampojung Tenggina,"3,07","4,38",132,1.0,10,12,26,3,0.0,4,4.0,1.0,6.0,1.322,1.379,2.701,"95,9",2.701,700.0,"879,8","3,9",177.0,245.0,274.0,253.0,270.0,249.0,245.0,194.0,173.0,195.0,151,116,56,103,2.701,1.291,1.363,2.654,"98,9",175.0,209.0,200.0,166.0,275.0,233.0,211,209,218.0,146.0,612.0,1,0,1,0,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,1.0,6.0,9.0,92.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,75.0,1.0,3.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4,2,4,4,1,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,289.0,18,307.0,"94,14",60,229.0,289.0,"20,76",0,0.0,0.0,60.0,60.0,229.0,229.0,,,,839.0,0,0,839.0,0,0,0,0,0,36,0,11,0,0,,1,,3,0,2,2,4,4,0,0,0,0,0,0,0,"  97,61 "
Waru,Tampojung Tengah,"3,00","4,28",134,1.0,10,7,30,3,0.0,4,4.0,1.0,6.0,1.401,1.496,2.897,"93,6",2.897,695.0,"965,7","4,2",136.0,260.0,289.0,236.0,283.0,216.0,269.0,197.0,196.0,170.0,145,128,118,254,2.897,1.209,1.22,2.429,"98,9",140.0,196.0,167.0,153.0,271.0,164.0,194,186,234.0,165.0,559.0,1,0,1,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,7.0,15.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,278.0,22,300.0,"92,67",43,235.0,278.0,"15,47",0,0.0,0.0,43.0,43.0,235.0,235.0,,,,819.0,0,0,819.0,0,0,0,0,0,23,0,6,0,0,,1,,2,0,2,2,4,4,0,0,0,0,0,0,0,"  97,18 "
Waru,Tampojung Guwa,"1,80","2,57",130,1.0,9,5,24,3,0.0,2,2.0,1.0,4.0,671.0,692.0,1.363,"97,0",1.363,392.0,"757,2","3,5",79.0,120.0,125.0,90.0,115.0,101.0,136.0,112.0,107.0,107.0,85,67,65,54,1.363,647.0,679.0,1.326,"98,9",94.0,112.0,96.0,81.0,115.0,88.0,100,94,126.0,99.0,321.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,2,0,2,1.0,6.0,9.0,43.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,171.0,9,180.0,"95,00",21,150.0,171.0,"12,28",0,0.0,0.0,21.0,21.0,150.0,150.0,,,,475.0,0,0,475.0,0,0,0,0,0,28,0,10,0,0,,1,,2,0,2,2,4,4,0,0,0,0,0,0,0,"  93,74 "
Waru,Tampojung Pregi,"3,76","5,37",136,1.0,7,6,27,1,1.0,4,4.0,1.0,6.0,2.336,2.509,4.845,"93,1",4.845,1.288,"1.288,6","3,8",346.0,401.0,465.0,311.0,433.0,432.0,461.0,432.0,331.0,367.0,278,193,151,244,4.845,2.131,2.233,4.364,"98,9",289.0,396.0,374.0,244.0,363.0,322.0,342,345,412.0,287.0,990.0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,8.0,11.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4,4,1,4,4,1,1,4,4,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,354.0,22,376.0,"94,15",41,313.0,354.0,"11,58",0,0.0,0.0,41.0,41.0,313.0,313.0,,,,1.37,0,0,1.37,0,0,0,0,1,36,0,18,0,0,,1,,2,1,2,2,4,4,0,0,0,0,0,0,0,"  94,72 "
Waru,Sana Laok,"10,57","15,09",132,1.0,8,8,35,2,0.0,7,7.0,1.0,10.0,5.817,6.283,12.1,"92,6",12.1,2.783,"1.144,7","4,3",905.0,1.089,1.266,1.077,1.142,958.0,922.0,884.0,758.0,829.0,638,510,473,649,12.1,4.498,4.752,9.25,"98,9",486.0,760.0,816.0,604.0,797.0,842.0,747,673,702.0,678.0,2.145,2,0,2,0,14,14,0,0,0,0,7,7,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2.0,12.0,14.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,982.0,75,1.057,"92,90",250,732.0,982.0,"25,46",0,0.0,0.0,250.0,250.0,732.0,732.0,,,,3.096,0,0,3.096,0,0,0,0,0,57,0,16,0,0,,2,,2,1,2,2,4,4,0,0,0,0,0,0,0,"  94,91 "
Waru,Waru Timur,"10,10","14,42",127,1.0,4,4,36,3,0.0,10,10.0,1.0,10.0,3.857,4.507,8.364,"85,6",8.364,2.349,"828,1","3,6",689.0,760.0,889.0,810.0,762.0,621.0,599.0,523.0,490.0,541.0,461,443,329,447,8.364,4.368,4.494,8.862,"98,9",588.0,847.0,716.0,548.0,663.0,745.0,807,716,745.0,536.0,1.951,3,0,3,0,7,7,0,1,1,0,3,3,1,0,1,0,2,2,0,1,1,0,0,0,1,1,1,1,0,0,0,2,3.0,18.0,30.0,210.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,115.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,67.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,905.0,105,1.01,"89,60",178,727.0,905.0,"19,67",107,0.0,0.0,71.0,178.0,727.0,727.0,,,,2.66,0,0,2.66,0,0,0,0,0,39,0,12,0,0,,1,,2,3,4,1,4,4,1,0,0,0,0,0,0,"  96,16 "
Waru,Waru Barat,"8,07","11,52",127,1.0,1,1,33,1,0.0,11,11.0,1.0,10.0,7.115,7.151,14.266,"99,5",14.266,3.271,"1.767,8","4,4",1.022,1.262,1.309,1.229,1.288,1.153,1.181,1.058,961.0,1.008,760,687,499,849,14.266,6.674,6.673,13.347,"98,9",893.0,1.147,1.062,736.0,1.006,1.123,1.104,1.117,1.119,966.0,3.074,7,1,8,0,4,4,1,1,2,0,3,3,0,0,0,0,1,1,0,3,3,0,0,0,1,1,1,1,1,0,0,1,7.0,54.0,77.0,1343.0,1.0,7.0,8.0,236.0,1.0,3.0,5.0,19.0,0.0,0.0,0.0,0.0,2.0,12.0,17.0,213.0,1.0,0.0,0.0,1.0,0,6,1.0,0.0,0.0,1.0,0.0,6,4.0,4.0,1,1,1,4,4,4,1,4,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,657.0,150,807.0,"81,41",114,543.0,657.0,"17,35",83,0.0,0.0,31.0,114.0,543.0,543.0,,,,4.044,0,0,4.044,3,1,0,0,12,562,0,33,0,0,,1,,2,3,3,2,1,1,4,1,0,0,0,0,0,"  89,54 "
